id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,AT_E_Demand,2030,1,1,1,0.9381
2,AT_E_Demand,2030,1,2,2,0.9381
3,AT_E_Demand,2030,1,3,3,0.9381
4,AT_E_Demand,2030,1,4,4,0.9381
5,AT_E_Demand,2030,1,5,5,1.749
6,AT_E_Demand,2030,1,6,6,1.749
7,AT_E_Demand,2030,1,7,7,2.703
8,AT_E_Demand,2030,1,8,8,2.703
9,AT_E_Demand,2030,1,9,9,2.703
10,AT_E_Demand,2030,1,10,10,1.749
11,AT_E_Demand,2030,1,11,11,0.9381
12,AT_E_Demand,2030,1,12,12,1.749
13,AT_E_Demand,2030,1,13,13,1.749
14,AT_E_Demand,2030,1,14,14,1.749
15,AT_E_Demand,2030,1,15,15,1.247400000000001
16,AT_E_Demand,2030,1,16,16,1.247400000000001
17,AT_E_Demand,2030,1,17,17,1.749
18,AT_E_Demand,2030,1,18,18,1.749
19,AT_E_Demand,2030,1,19,19,2.703
20,AT_E_Demand,2030,1,20,20,2.703
21,AT_E_Demand,2030,1,21,21,1.749
22,AT_E_Demand,2030,1,22,22,1.749
23,AT_E_Demand,2030,1,23,23,0.9381
24,AT_E_Demand,2030,1,24,24,0.9381
25,AT_E_Demand,2030,2,1,1,0.0
26,AT_E_Demand,2030,2,2,2,0.0
27,AT_E_Demand,2030,2,3,3,0.0
28,AT_E_Demand,2030,2,4,4,0.0
29,AT_E_Demand,2030,2,5,5,0.0
30,AT_E_Demand,2030,2,6,6,0.0
31,AT_E_Demand,2030,2,7,7,0.0
32,AT_E_Demand,2030,2,8,8,0.0
33,AT_E_Demand,2030,2,9,9,0.0
34,AT_E_Demand,2030,2,10,10,0.0
35,AT_E_Demand,2030,2,11,11,0.0
36,AT_E_Demand,2030,2,12,12,0.0
37,AT_E_Demand,2030,2,13,13,0.0
38,AT_E_Demand,2030,2,14,14,0.0
39,AT_E_Demand,2030,2,15,15,0.0
40,AT_E_Demand,2030,2,16,16,0.0
41,AT_E_Demand,2030,2,17,17,0.0
42,AT_E_Demand,2030,2,18,18,0.0
43,AT_E_Demand,2030,2,19,19,0.0
44,AT_E_Demand,2030,2,20,20,0.0
45,AT_E_Demand,2030,2,21,21,0.0
46,AT_E_Demand,2030,2,22,22,0.0
47,AT_E_Demand,2030,2,23,23,0.0
48,AT_E_Demand,2030,2,24,24,0.0
49,AT_E_Demand,2030,3,1,1,0.9570000000000001
50,AT_E_Demand,2030,3,2,2,0.9570000000000001
51,AT_E_Demand,2030,3,3,3,0.9570000000000001
52,AT_E_Demand,2030,3,4,4,0.9570000000000001
53,AT_E_Demand,2030,3,5,5,0.9570000000000001
54,AT_E_Demand,2030,3,6,6,0.9570000000000001
55,AT_E_Demand,2030,3,7,7,1.4789999999999999
56,AT_E_Demand,2030,3,8,8,1.4789999999999999
57,AT_E_Demand,2030,3,9,9,1.4789999999999999
58,AT_E_Demand,2030,3,10,10,1.4789999999999999
59,AT_E_Demand,2030,3,11,11,0.5133
60,AT_E_Demand,2030,3,12,12,0.8786999999999994
61,AT_E_Demand,2030,3,13,13,0.9570000000000001
62,AT_E_Demand,2030,3,14,14,0.9570000000000001
63,AT_E_Demand,2030,3,15,15,1.4789999999999999
64,AT_E_Demand,2030,3,16,16,1.4789999999999999
65,AT_E_Demand,2030,3,17,17,1.4789999999999999
66,AT_E_Demand,2030,3,18,18,15.416931411332675
67,AT_E_Demand,2030,3,19,19,5.788165705666337
68,AT_E_Demand,2030,3,20,20,4.020565705666338
69,AT_E_Demand,2030,3,21,21,1.4789999999999999
70,AT_E_Demand,2030,3,22,22,1.4789999999999999
71,AT_E_Demand,2030,3,23,23,1.4789999999999999
72,AT_E_Demand,2030,3,24,24,0.5133
73,AT_E_Demand,2030,4,1,1,0.4071
74,AT_E_Demand,2030,4,2,2,0.4071
75,AT_E_Demand,2030,4,3,3,0.4071
76,AT_E_Demand,2030,4,4,4,0.4071
77,AT_E_Demand,2030,4,5,5,0.4071
78,AT_E_Demand,2030,4,6,6,0.4071
79,AT_E_Demand,2030,4,7,7,0.4071
80,AT_E_Demand,2030,4,8,8,0.4071
81,AT_E_Demand,2030,4,9,9,0.4071
82,AT_E_Demand,2030,4,10,10,0.4071
83,AT_E_Demand,2030,4,11,11,0.4071
84,AT_E_Demand,2030,4,12,12,0.4071
85,AT_E_Demand,2030,4,13,13,0.4071
86,AT_E_Demand,2030,4,14,14,0.4071
87,AT_E_Demand,2030,4,15,15,0.4071
88,AT_E_Demand,2030,4,16,16,0.4071
89,AT_E_Demand,2030,4,17,17,0.40710000000000013
90,AT_E_Demand,2030,4,18,18,0.759
91,AT_E_Demand,2030,4,19,19,0.759
92,AT_E_Demand,2030,4,20,20,0.4071
93,AT_E_Demand,2030,4,21,21,0.4071
94,AT_E_Demand,2030,4,22,22,0.4071
95,AT_E_Demand,2030,4,23,23,0.4071
96,AT_E_Demand,2030,4,24,24,0.0
97,AT_E_Demand,2030,5,1,1,0.0
98,AT_E_Demand,2030,5,2,2,0.0
99,AT_E_Demand,2030,5,3,3,0.0
100,AT_E_Demand,2030,5,4,4,0.0
101,AT_E_Demand,2030,5,5,5,0.0
102,AT_E_Demand,2030,5,6,6,0.0
103,AT_E_Demand,2030,5,7,7,0.0
104,AT_E_Demand,2030,5,8,8,0.0
105,AT_E_Demand,2030,5,9,9,0.0
106,AT_E_Demand,2030,5,10,10,0.0
107,AT_E_Demand,2030,5,11,11,0.0
108,AT_E_Demand,2030,5,12,12,0.0
109,AT_E_Demand,2030,5,13,13,0.0
110,AT_E_Demand,2030,5,14,14,0.0
111,AT_E_Demand,2030,5,15,15,0.0
112,AT_E_Demand,2030,5,16,16,0.0
113,AT_E_Demand,2030,5,17,17,0.0
114,AT_E_Demand,2030,5,18,18,0.0
115,AT_E_Demand,2030,5,19,19,0.0
116,AT_E_Demand,2030,5,20,20,0.0
117,AT_E_Demand,2030,5,21,21,0.0
118,AT_E_Demand,2030,5,22,22,0.0
119,AT_E_Demand,2030,5,23,23,0.0
120,AT_E_Demand,2030,5,24,24,0.0
121,AT_E_Demand,2030,6,1,1,0.3186
122,AT_E_Demand,2030,6,2,2,0.3186
123,AT_E_Demand,2030,6,3,3,0.3186
124,AT_E_Demand,2030,6,4,4,0.3186
125,AT_E_Demand,2030,6,5,5,0.3186
126,AT_E_Demand,2030,6,6,6,0.3186
127,AT_E_Demand,2030,6,7,7,0.3186
128,AT_E_Demand,2030,6,8,8,0.3186
129,AT_E_Demand,2030,6,9,9,0.3186
130,AT_E_Demand,2030,6,10,10,0.3186
131,AT_E_Demand,2030,6,11,11,0.0
132,AT_E_Demand,2030,6,12,12,0.0
133,AT_E_Demand,2030,6,13,13,0.0
134,AT_E_Demand,2030,6,14,14,0.0
135,AT_E_Demand,2030,6,15,15,0.0
136,AT_E_Demand,2030,6,16,16,0.0
137,AT_E_Demand,2030,6,17,17,0.3186
138,AT_E_Demand,2030,6,18,18,0.3186
139,AT_E_Demand,2030,6,19,19,0.3186
140,AT_E_Demand,2030,6,20,20,0.3186
141,AT_E_Demand,2030,6,21,21,0.3186
142,AT_E_Demand,2030,6,22,22,0.3186
143,AT_E_Demand,2030,6,23,23,0.0
144,AT_E_Demand,2030,6,24,24,0.0
145,AT_E_Demand,2030,7,1,1,0.6549
146,AT_E_Demand,2030,7,2,2,0.6549
147,AT_E_Demand,2030,7,3,3,0.6549
148,AT_E_Demand,2030,7,4,4,0.6549
149,AT_E_Demand,2030,7,5,5,0.6549
150,AT_E_Demand,2030,7,6,6,0.6549
151,AT_E_Demand,2030,7,7,7,0.6549
152,AT_E_Demand,2030,7,8,8,0.6549
153,AT_E_Demand,2030,7,9,9,0.6549
154,AT_E_Demand,2030,7,10,10,0.6549
155,AT_E_Demand,2030,7,11,11,0.6549
156,AT_E_Demand,2030,7,12,12,0.6549
157,AT_E_Demand,2030,7,13,13,0.6549
158,AT_E_Demand,2030,7,14,14,0.6549
159,AT_E_Demand,2030,7,15,15,0.6549
160,AT_E_Demand,2030,7,16,16,0.6549
161,AT_E_Demand,2030,7,17,17,0.6549
162,AT_E_Demand,2030,7,18,18,0.6549
163,AT_E_Demand,2030,7,19,19,1.8869999999999998
164,AT_E_Demand,2030,7,20,20,1.8869999999999998
165,AT_E_Demand,2030,7,21,21,0.6549
166,AT_E_Demand,2030,7,22,22,0.6549
167,AT_E_Demand,2030,7,23,23,0.6549
168,AT_E_Demand,2030,7,24,24,0.6549
169,AT_E_Demand,2030,8,1,1,0.5487
170,AT_E_Demand,2030,8,2,2,0.5487
171,AT_E_Demand,2030,8,3,3,0.5487
172,AT_E_Demand,2030,8,4,4,0.0
173,AT_E_Demand,2030,8,5,5,0.5487
174,AT_E_Demand,2030,8,6,6,0.5487
175,AT_E_Demand,2030,8,7,7,0.5487
176,AT_E_Demand,2030,8,8,8,0.5487
177,AT_E_Demand,2030,8,9,9,0.5487
178,AT_E_Demand,2030,8,10,10,0.5487
179,AT_E_Demand,2030,8,11,11,0.0
180,AT_E_Demand,2030,8,12,12,0.5106000000000002
181,AT_E_Demand,2030,8,13,13,0.0
182,AT_E_Demand,2030,8,14,14,0.0
183,AT_E_Demand,2030,8,15,15,0.5487
184,AT_E_Demand,2030,8,16,16,0.5487
185,AT_E_Demand,2030,8,17,17,0.5487
186,AT_E_Demand,2030,8,18,18,0.5487
187,AT_E_Demand,2030,8,19,19,0.5487
188,AT_E_Demand,2030,8,20,20,0.5487
189,AT_E_Demand,2030,8,21,21,0.5487
190,AT_E_Demand,2030,8,22,22,0.5487
191,AT_E_Demand,2030,8,23,23,0.5487
192,AT_E_Demand,2030,8,24,24,0.5487
193,AT_E_Demand,2030,9,1,1,0.0
194,AT_E_Demand,2030,9,2,2,0.0
195,AT_E_Demand,2030,9,3,3,0.0
196,AT_E_Demand,2030,9,4,4,0.0
197,AT_E_Demand,2030,9,5,5,0.0
198,AT_E_Demand,2030,9,6,6,0.0
199,AT_E_Demand,2030,9,7,7,0.0
200,AT_E_Demand,2030,9,8,8,0.7611
201,AT_E_Demand,2030,9,9,9,0.7611
202,AT_E_Demand,2030,9,10,10,0.7611
203,AT_E_Demand,2030,9,11,11,0.7611
204,AT_E_Demand,2030,9,12,12,0.7611
205,AT_E_Demand,2030,9,13,13,0.7611
206,AT_E_Demand,2030,9,14,14,0.7611
207,AT_E_Demand,2030,9,15,15,0.7611
208,AT_E_Demand,2030,9,16,16,0.7611000000000001
209,AT_E_Demand,2030,9,17,17,0.7611
210,AT_E_Demand,2030,9,18,18,0.7611
211,AT_E_Demand,2030,9,19,19,0.7611
212,AT_E_Demand,2030,9,20,20,0.7611
213,AT_E_Demand,2030,9,21,21,0.7611
214,AT_E_Demand,2030,9,22,22,0.7611
215,AT_E_Demand,2030,9,23,23,0.0
216,AT_E_Demand,2030,9,24,24,0.0
217,AT_E_Demand,2030,10,1,1,0.8142
218,AT_E_Demand,2030,10,2,2,0.8142
219,AT_E_Demand,2030,10,3,3,0.8142
220,AT_E_Demand,2030,10,4,4,0.8142
221,AT_E_Demand,2030,10,5,5,0.8142
222,AT_E_Demand,2030,10,6,6,0.8142
223,AT_E_Demand,2030,10,7,7,1.518
224,AT_E_Demand,2030,10,8,8,1.518
225,AT_E_Demand,2030,10,9,9,1.518
226,AT_E_Demand,2030,10,10,10,1.518
227,AT_E_Demand,2030,10,11,11,1.518
228,AT_E_Demand,2030,10,12,12,1.518
229,AT_E_Demand,2030,10,13,13,2.3459999999999996
230,AT_E_Demand,2030,10,14,14,0.8142
231,AT_E_Demand,2030,10,15,15,1.518
232,AT_E_Demand,2030,10,16,16,1.518
233,AT_E_Demand,2030,10,17,17,2.3459999999999996
234,AT_E_Demand,2030,10,18,18,2.3459999999999996
235,AT_E_Demand,2030,10,19,19,2.3459999999999996
236,AT_E_Demand,2030,10,20,20,1.518
237,AT_E_Demand,2030,10,21,21,1.518
238,AT_E_Demand,2030,10,22,22,1.518
239,AT_E_Demand,2030,10,23,23,0.8142
240,AT_E_Demand,2030,10,24,24,0.8142
241,BE_E_Demand,2030,1,1,1,0.9381
242,BE_E_Demand,2030,1,2,2,0.9381
243,BE_E_Demand,2030,1,3,3,0.9381
244,BE_E_Demand,2030,1,4,4,0.9381
245,BE_E_Demand,2030,1,5,5,1.749
246,BE_E_Demand,2030,1,6,6,1.749
247,BE_E_Demand,2030,1,7,7,1.749
248,BE_E_Demand,2030,1,8,8,2.703
249,BE_E_Demand,2030,1,9,9,2.703
250,BE_E_Demand,2030,1,10,10,2.703
251,BE_E_Demand,2030,1,11,11,1.749
252,BE_E_Demand,2030,1,12,12,1.749
253,BE_E_Demand,2030,1,13,13,1.749
254,BE_E_Demand,2030,1,14,14,1.749
255,BE_E_Demand,2030,1,15,15,1.247400000000001
256,BE_E_Demand,2030,1,16,16,1.247400000000001
257,BE_E_Demand,2030,1,17,17,1.749
258,BE_E_Demand,2030,1,18,18,1.749
259,BE_E_Demand,2030,1,19,19,1.749
260,BE_E_Demand,2030,1,20,20,2.703
261,BE_E_Demand,2030,1,21,21,1.749
262,BE_E_Demand,2030,1,22,22,0.9381
263,BE_E_Demand,2030,1,23,23,0.9381
264,BE_E_Demand,2030,1,24,24,0.9381
265,BE_E_Demand,2030,2,1,1,0.0
266,BE_E_Demand,2030,2,2,2,0.0
267,BE_E_Demand,2030,2,3,3,0.0
268,BE_E_Demand,2030,2,4,4,0.0
269,BE_E_Demand,2030,2,5,5,0.0
270,BE_E_Demand,2030,2,6,6,0.0
271,BE_E_Demand,2030,2,7,7,0.5841000000000001
272,BE_E_Demand,2030,2,8,8,0.5841000000000001
273,BE_E_Demand,2030,2,9,9,0.5841000000000001
274,BE_E_Demand,2030,2,10,10,0.5841000000000001
275,BE_E_Demand,2030,2,11,11,0.5841000000000001
276,BE_E_Demand,2030,2,12,12,0.5841000000000001
277,BE_E_Demand,2030,2,13,13,0.5841000000000001
278,BE_E_Demand,2030,2,14,14,0.5841000000000001
279,BE_E_Demand,2030,2,15,15,0.5841000000000001
280,BE_E_Demand,2030,2,16,16,0.5841000000000001
281,BE_E_Demand,2030,2,17,17,0.5841000000000001
282,BE_E_Demand,2030,2,18,18,0.5841000000000001
283,BE_E_Demand,2030,2,19,19,0.5841000000000001
284,BE_E_Demand,2030,2,20,20,0.5841000000000001
285,BE_E_Demand,2030,2,21,21,0.5841000000000001
286,BE_E_Demand,2030,2,22,22,0.5841000000000001
287,BE_E_Demand,2030,2,23,23,0.5841000000000001
288,BE_E_Demand,2030,2,24,24,0.0
289,BE_E_Demand,2030,3,1,1,0.0
290,BE_E_Demand,2030,3,2,2,0.0
291,BE_E_Demand,2030,3,3,3,0.0
292,BE_E_Demand,2030,3,4,4,0.0
293,BE_E_Demand,2030,3,5,5,0.0
294,BE_E_Demand,2030,3,6,6,0.0
295,BE_E_Demand,2030,3,7,7,0.0
296,BE_E_Demand,2030,3,8,8,0.0
297,BE_E_Demand,2030,3,9,9,0.0
298,BE_E_Demand,2030,3,10,10,0.0
299,BE_E_Demand,2030,3,11,11,0.0
300,BE_E_Demand,2030,3,12,12,0.0
301,BE_E_Demand,2030,3,13,13,0.0
302,BE_E_Demand,2030,3,14,14,0.0
303,BE_E_Demand,2030,3,15,15,0.0
304,BE_E_Demand,2030,3,16,16,0.0
305,BE_E_Demand,2030,3,17,17,0.0
306,BE_E_Demand,2030,3,18,18,0.0
307,BE_E_Demand,2030,3,19,19,0.0
308,BE_E_Demand,2030,3,20,20,0.0
309,BE_E_Demand,2030,3,21,21,0.0
310,BE_E_Demand,2030,3,22,22,0.0
311,BE_E_Demand,2030,3,23,23,0.0
312,BE_E_Demand,2030,3,24,24,0.0
313,BE_E_Demand,2030,4,1,1,0.0
314,BE_E_Demand,2030,4,2,2,0.0
315,BE_E_Demand,2030,4,3,3,0.0
316,BE_E_Demand,2030,4,4,4,0.0
317,BE_E_Demand,2030,4,5,5,0.0
318,BE_E_Demand,2030,4,6,6,0.0
319,BE_E_Demand,2030,4,7,7,0.4071
320,BE_E_Demand,2030,4,8,8,0.4071
321,BE_E_Demand,2030,4,9,9,0.4071
322,BE_E_Demand,2030,4,10,10,0.4071
323,BE_E_Demand,2030,4,11,11,0.0
324,BE_E_Demand,2030,4,12,12,0.0
325,BE_E_Demand,2030,4,13,13,0.0
326,BE_E_Demand,2030,4,14,14,0.0
327,BE_E_Demand,2030,4,15,15,0.0
328,BE_E_Demand,2030,4,16,16,0.0
329,BE_E_Demand,2030,4,17,17,0.4071
330,BE_E_Demand,2030,4,18,18,0.759
331,BE_E_Demand,2030,4,19,19,0.0
332,BE_E_Demand,2030,4,20,20,0.0
333,BE_E_Demand,2030,4,21,21,0.0
334,BE_E_Demand,2030,4,22,22,0.4071
335,BE_E_Demand,2030,4,23,23,0.4071
336,BE_E_Demand,2030,4,24,24,0.0
337,BE_E_Demand,2030,5,1,1,0.0
338,BE_E_Demand,2030,5,2,2,0.0
339,BE_E_Demand,2030,5,3,3,0.0
340,BE_E_Demand,2030,5,4,4,0.0
341,BE_E_Demand,2030,5,5,5,0.0
342,BE_E_Demand,2030,5,6,6,0.0
343,BE_E_Demand,2030,5,7,7,0.0
344,BE_E_Demand,2030,5,8,8,0.0
345,BE_E_Demand,2030,5,9,9,0.0
346,BE_E_Demand,2030,5,10,10,0.0
347,BE_E_Demand,2030,5,11,11,0.0
348,BE_E_Demand,2030,5,12,12,0.0
349,BE_E_Demand,2030,5,13,13,0.0
350,BE_E_Demand,2030,5,14,14,0.0
351,BE_E_Demand,2030,5,15,15,0.0
352,BE_E_Demand,2030,5,16,16,0.0
353,BE_E_Demand,2030,5,17,17,0.0
354,BE_E_Demand,2030,5,18,18,0.0
355,BE_E_Demand,2030,5,19,19,0.0
356,BE_E_Demand,2030,5,20,20,0.0
357,BE_E_Demand,2030,5,21,21,0.0
358,BE_E_Demand,2030,5,22,22,0.0
359,BE_E_Demand,2030,5,23,23,0.0
360,BE_E_Demand,2030,5,24,24,0.0
361,BE_E_Demand,2030,6,1,1,0.3186
362,BE_E_Demand,2030,6,2,2,0.3186
363,BE_E_Demand,2030,6,3,3,0.3186
364,BE_E_Demand,2030,6,4,4,0.3186
365,BE_E_Demand,2030,6,5,5,0.3186
366,BE_E_Demand,2030,6,6,6,0.3186
367,BE_E_Demand,2030,6,7,7,0.3186
368,BE_E_Demand,2030,6,8,8,0.3186
369,BE_E_Demand,2030,6,9,9,0.3186
370,BE_E_Demand,2030,6,10,10,0.3186
371,BE_E_Demand,2030,6,11,11,0.3186
372,BE_E_Demand,2030,6,12,12,0.3186
373,BE_E_Demand,2030,6,13,13,0.3186
374,BE_E_Demand,2030,6,14,14,0.3186
375,BE_E_Demand,2030,6,15,15,0.3186
376,BE_E_Demand,2030,6,16,16,0.3186
377,BE_E_Demand,2030,6,17,17,0.3186
378,BE_E_Demand,2030,6,18,18,0.3186
379,BE_E_Demand,2030,6,19,19,0.3186
380,BE_E_Demand,2030,6,20,20,0.3186
381,BE_E_Demand,2030,6,21,21,0.3186
382,BE_E_Demand,2030,6,22,22,0.3186
383,BE_E_Demand,2030,6,23,23,0.3186
384,BE_E_Demand,2030,6,24,24,0.3186
385,BE_E_Demand,2030,7,1,1,0.6549
386,BE_E_Demand,2030,7,2,2,0.6549
387,BE_E_Demand,2030,7,3,3,0.6549
388,BE_E_Demand,2030,7,4,4,0.6549
389,BE_E_Demand,2030,7,5,5,0.6549
390,BE_E_Demand,2030,7,6,6,1.221
391,BE_E_Demand,2030,7,7,7,1.221
392,BE_E_Demand,2030,7,8,8,1.221
393,BE_E_Demand,2030,7,9,9,1.221
394,BE_E_Demand,2030,7,10,10,1.221
395,BE_E_Demand,2030,7,11,11,1.8869999999999998
396,BE_E_Demand,2030,7,12,12,1.8869999999999998
397,BE_E_Demand,2030,7,13,13,1.8869999999999998
398,BE_E_Demand,2030,7,14,14,1.221
399,BE_E_Demand,2030,7,15,15,1.221
400,BE_E_Demand,2030,7,16,16,1.221
401,BE_E_Demand,2030,7,17,17,1.221
402,BE_E_Demand,2030,7,18,18,1.9656000000000018
403,BE_E_Demand,2030,7,19,19,1.9656000000000018
404,BE_E_Demand,2030,7,20,20,1.9656000000000018
405,BE_E_Demand,2030,7,21,21,1.8869999999999998
406,BE_E_Demand,2030,7,22,22,0.6549
407,BE_E_Demand,2030,7,23,23,0.6549
408,BE_E_Demand,2030,7,24,24,0.6549
409,BE_E_Demand,2030,8,1,1,0.0
410,BE_E_Demand,2030,8,2,2,0.0
411,BE_E_Demand,2030,8,3,3,0.0
412,BE_E_Demand,2030,8,4,4,0.0
413,BE_E_Demand,2030,8,5,5,0.0
414,BE_E_Demand,2030,8,6,6,0.0
415,BE_E_Demand,2030,8,7,7,0.0
416,BE_E_Demand,2030,8,8,8,0.0
417,BE_E_Demand,2030,8,9,9,0.0
418,BE_E_Demand,2030,8,10,10,0.0
419,BE_E_Demand,2030,8,11,11,0.0
420,BE_E_Demand,2030,8,12,12,0.0
421,BE_E_Demand,2030,8,13,13,0.0
422,BE_E_Demand,2030,8,14,14,0.0
423,BE_E_Demand,2030,8,15,15,0.0
424,BE_E_Demand,2030,8,16,16,0.0
425,BE_E_Demand,2030,8,17,17,0.0
426,BE_E_Demand,2030,8,18,18,0.0
427,BE_E_Demand,2030,8,19,19,0.0
428,BE_E_Demand,2030,8,20,20,0.0
429,BE_E_Demand,2030,8,21,21,0.0
430,BE_E_Demand,2030,8,22,22,0.0
431,BE_E_Demand,2030,8,23,23,0.0
432,BE_E_Demand,2030,8,24,24,0.0
433,BE_E_Demand,2030,9,1,1,0.0
434,BE_E_Demand,2030,9,2,2,0.0
435,BE_E_Demand,2030,9,3,3,0.0
436,BE_E_Demand,2030,9,4,4,0.0
437,BE_E_Demand,2030,9,5,5,0.0
438,BE_E_Demand,2030,9,6,6,0.0
439,BE_E_Demand,2030,9,7,7,0.0
440,BE_E_Demand,2030,9,8,8,0.0
441,BE_E_Demand,2030,9,9,9,0.0
442,BE_E_Demand,2030,9,10,10,0.0
443,BE_E_Demand,2030,9,11,11,0.0
444,BE_E_Demand,2030,9,12,12,0.0
445,BE_E_Demand,2030,9,13,13,0.0
446,BE_E_Demand,2030,9,14,14,0.0
447,BE_E_Demand,2030,9,15,15,0.0
448,BE_E_Demand,2030,9,16,16,0.0
449,BE_E_Demand,2030,9,17,17,0.0
450,BE_E_Demand,2030,9,18,18,0.38055000000000005
451,BE_E_Demand,2030,9,19,19,0.7611
452,BE_E_Demand,2030,9,20,20,0.7611
453,BE_E_Demand,2030,9,21,21,0.7611
454,BE_E_Demand,2030,9,22,22,0.7611
455,BE_E_Demand,2030,9,23,23,0.0
456,BE_E_Demand,2030,9,24,24,0.0
457,BE_E_Demand,2030,10,1,1,0.8142
458,BE_E_Demand,2030,10,2,2,0.8142
459,BE_E_Demand,2030,10,3,3,0.8142
460,BE_E_Demand,2030,10,4,4,0.8142
461,BE_E_Demand,2030,10,5,5,1.518
462,BE_E_Demand,2030,10,6,6,1.518
463,BE_E_Demand,2030,10,7,7,1.518
464,BE_E_Demand,2030,10,8,8,1.518
465,BE_E_Demand,2030,10,9,9,1.518
466,BE_E_Demand,2030,10,10,10,1.518
467,BE_E_Demand,2030,10,11,11,2.3459999999999996
468,BE_E_Demand,2030,10,12,12,2.3459999999999996
469,BE_E_Demand,2030,10,13,13,2.3459999999999996
470,BE_E_Demand,2030,10,14,14,2.3459999999999996
471,BE_E_Demand,2030,10,15,15,2.3459999999999996
472,BE_E_Demand,2030,10,16,16,2.3459999999999996
473,BE_E_Demand,2030,10,17,17,6.942565705666336
474,BE_E_Demand,2030,10,18,18,19.38473141133267
475,BE_E_Demand,2030,10,19,19,2.3459999999999996
476,BE_E_Demand,2030,10,20,20,1.518
477,BE_E_Demand,2030,10,21,21,1.518
478,BE_E_Demand,2030,10,22,22,1.518
479,BE_E_Demand,2030,10,23,23,0.8142
480,BE_E_Demand,2030,10,24,24,0.8142
481,CH_E_Demand,2030,1,1,1,0.9381
482,CH_E_Demand,2030,1,2,2,0.9381
483,CH_E_Demand,2030,1,3,3,0.9381
484,CH_E_Demand,2030,1,4,4,0.9381
485,CH_E_Demand,2030,1,5,5,1.749
486,CH_E_Demand,2030,1,6,6,1.749
487,CH_E_Demand,2030,1,7,7,2.703
488,CH_E_Demand,2030,1,8,8,2.703
489,CH_E_Demand,2030,1,9,9,2.703
490,CH_E_Demand,2030,1,10,10,1.749
491,CH_E_Demand,2030,1,11,11,0.9381
492,CH_E_Demand,2030,1,12,12,0.9381
493,CH_E_Demand,2030,1,13,13,0.9381
494,CH_E_Demand,2030,1,14,14,0.9381
495,CH_E_Demand,2030,1,15,15,0.9381
496,CH_E_Demand,2030,1,16,16,0.9381
497,CH_E_Demand,2030,1,17,17,1.749
498,CH_E_Demand,2030,1,18,18,1.749
499,CH_E_Demand,2030,1,19,19,1.749
500,CH_E_Demand,2030,1,20,20,2.703
501,CH_E_Demand,2030,1,21,21,2.703
502,CH_E_Demand,2030,1,22,22,2.703
503,CH_E_Demand,2030,1,23,23,2.5599000000000003
504,CH_E_Demand,2030,1,24,24,0.9381
505,CH_E_Demand,2030,2,1,1,0.5841000000000001
506,CH_E_Demand,2030,2,2,2,0.5841000000000001
507,CH_E_Demand,2030,2,3,3,0.5841000000000001
508,CH_E_Demand,2030,2,4,4,0.5841000000000001
509,CH_E_Demand,2030,2,5,5,0.5841000000000001
510,CH_E_Demand,2030,2,6,6,0.5841000000000001
511,CH_E_Demand,2030,2,7,7,0.5841000000000001
512,CH_E_Demand,2030,2,8,8,0.5841000000000001
513,CH_E_Demand,2030,2,9,9,0.5841000000000001
514,CH_E_Demand,2030,2,10,10,0.5841000000000001
515,CH_E_Demand,2030,2,11,11,0.5841000000000001
516,CH_E_Demand,2030,2,12,12,0.5841000000000001
517,CH_E_Demand,2030,2,13,13,0.0
518,CH_E_Demand,2030,2,14,14,0.0
519,CH_E_Demand,2030,2,15,15,0.0
520,CH_E_Demand,2030,2,16,16,0.0
521,CH_E_Demand,2030,2,17,17,0.5841000000000001
522,CH_E_Demand,2030,2,18,18,0.5841000000000001
523,CH_E_Demand,2030,2,19,19,0.5841000000000001
524,CH_E_Demand,2030,2,20,20,0.5841000000000001
525,CH_E_Demand,2030,2,21,21,0.5841000000000001
526,CH_E_Demand,2030,2,22,22,0.5841000000000001
527,CH_E_Demand,2030,2,23,23,0.5841000000000001
528,CH_E_Demand,2030,2,24,24,0.5841000000000001
529,CH_E_Demand,2030,3,1,1,0.9570000000000001
530,CH_E_Demand,2030,3,2,2,0.9570000000000001
531,CH_E_Demand,2030,3,3,3,0.9570000000000001
532,CH_E_Demand,2030,3,4,4,0.9570000000000001
533,CH_E_Demand,2030,3,5,5,0.9570000000000001
534,CH_E_Demand,2030,3,6,6,0.9570000000000001
535,CH_E_Demand,2030,3,7,7,1.4789999999999999
536,CH_E_Demand,2030,3,8,8,1.4789999999999999
537,CH_E_Demand,2030,3,9,9,1.4789999999999999
538,CH_E_Demand,2030,3,10,10,1.4789999999999999
539,CH_E_Demand,2030,3,11,11,0.5133
540,CH_E_Demand,2030,3,12,12,0.5133
541,CH_E_Demand,2030,3,13,13,0.5133
542,CH_E_Demand,2030,3,14,14,0.5133
543,CH_E_Demand,2030,3,15,15,0.5133
544,CH_E_Demand,2030,3,16,16,1.4007
545,CH_E_Demand,2030,3,17,17,1.4789999999999999
546,CH_E_Demand,2030,3,18,18,15.416931411332675
547,CH_E_Demand,2030,3,19,19,5.788165705666337
548,CH_E_Demand,2030,3,20,20,4.020565705666338
549,CH_E_Demand,2030,3,21,21,1.4789999999999999
550,CH_E_Demand,2030,3,22,22,1.4789999999999999
551,CH_E_Demand,2030,3,23,23,1.4789999999999999
552,CH_E_Demand,2030,3,24,24,0.5133
