id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
3053,LU_Battery,2030,8,5,5,0.0
3054,LU_Battery,2030,8,6,6,0.0
3055,LU_Battery,2030,8,7,7,0.0
3056,LU_Battery,2030,8,8,8,0.0
3057,LU_Battery,2030,8,9,9,0.0
3058,LU_Battery,2030,8,10,10,0.0
3059,LU_Battery,2030,8,11,11,0.0
3060,LU_Battery,2030,8,12,12,0.0
3061,LU_Battery,2030,8,13,13,0.0
3062,LU_Battery,2030,8,14,14,0.0
3063,LU_Battery,2030,8,15,15,0.0
3064,LU_Battery,2030,8,16,16,0.0
3065,LU_Battery,2030,8,17,17,0.0
3066,LU_Battery,2030,8,18,18,0.0
3067,LU_Battery,2030,8,19,19,0.0
3068,LU_Battery,2030,8,20,20,0.0
3069,LU_Battery,2030,8,21,21,0.0
3070,LU_Battery,2030,8,22,22,0.0
3071,LU_Battery,2030,8,23,23,0.0
3072,LU_Battery,2030,8,24,24,0.0
3073,LU_Battery,2030,9,1,1,0.0
3074,LU_Battery,2030,9,2,2,0.0
3075,LU_Battery,2030,9,3,3,0.0
3076,LU_Battery,2030,9,4,4,0.0
3077,LU_Battery,2030,9,5,5,0.0
3078,LU_Battery,2030,9,6,6,0.0
3079,LU_Battery,2030,9,7,7,0.0
3080,LU_Battery,2030,9,8,8,0.0
3081,LU_Battery,2030,9,9,9,0.0
3082,LU_Battery,2030,9,10,10,0.0
3083,LU_Battery,2030,9,11,11,0.0
3084,LU_Battery,2030,9,12,12,0.0
3085,LU_Battery,2030,9,13,13,0.0
3086,LU_Battery,2030,9,14,14,0.0
3087,LU_Battery,2030,9,15,15,0.0
3088,LU_Battery,2030,9,16,16,0.0
3089,LU_Battery,2030,9,17,17,0.0
3090,LU_Battery,2030,9,18,18,0.0
3091,LU_Battery,2030,9,19,19,0.0
3092,LU_Battery,2030,9,20,20,0.0
3093,LU_Battery,2030,9,21,21,0.0
3094,LU_Battery,2030,9,22,22,0.0
3095,LU_Battery,2030,9,23,23,0.0
3096,LU_Battery,2030,9,24,24,0.0
3097,LU_Battery,2030,10,1,1,0.0
3098,LU_Battery,2030,10,2,2,0.0
3099,LU_Battery,2030,10,3,3,0.0
3100,LU_Battery,2030,10,4,4,0.0
3101,LU_Battery,2030,10,5,5,0.0
3102,LU_Battery,2030,10,6,6,0.0
3103,LU_Battery,2030,10,7,7,0.0
3104,LU_Battery,2030,10,8,8,0.0
3105,LU_Battery,2030,10,9,9,0.0
3106,LU_Battery,2030,10,10,10,0.0
3107,LU_Battery,2030,10,11,11,-0.5519999999999996
3108,LU_Battery,2030,10,12,12,0.0
3109,LU_Battery,2030,10,13,13,0.0
3110,LU_Battery,2030,10,14,14,0.0
3111,LU_Battery,2030,10,15,15,0.0
3112,LU_Battery,2030,10,16,16,0.0
3113,LU_Battery,2030,10,17,17,0.0
3114,LU_Battery,2030,10,18,18,0.0
3115,LU_Battery,2030,10,19,19,0.0
3116,LU_Battery,2030,10,20,20,-0.7886510188690012
3117,LU_Battery,2030,10,21,21,0.0
3118,LU_Battery,2030,10,22,22,0.0
3119,LU_Battery,2030,10,23,23,0.0
3120,LU_Battery,2030,10,24,24,0.0
3121,LV_Battery,2030,1,1,3,0.0
3122,LV_Battery,2030,1,4,6,0.0
3123,LV_Battery,2030,1,7,9,0.0
3124,LV_Battery,2030,1,10,12,0.0
3125,LV_Battery,2030,1,13,15,0.0
3126,LV_Battery,2030,1,16,18,0.0
3127,LV_Battery,2030,1,19,21,0.0
3128,LV_Battery,2030,1,22,24,0.0
3129,LV_Battery,2030,2,1,3,0.0
3130,LV_Battery,2030,2,4,6,0.0
3131,LV_Battery,2030,2,7,9,0.0
3132,LV_Battery,2030,2,10,12,0.0
3133,LV_Battery,2030,2,13,15,0.0
3134,LV_Battery,2030,2,16,18,0.0
3135,LV_Battery,2030,2,19,21,0.0
3136,LV_Battery,2030,2,22,24,0.0
3137,LV_Battery,2030,3,1,3,0.0
3138,LV_Battery,2030,3,4,6,0.0
3139,LV_Battery,2030,3,7,9,0.0
3140,LV_Battery,2030,3,10,12,0.0
3141,LV_Battery,2030,3,13,15,0.0
3142,LV_Battery,2030,3,16,18,0.0
3143,LV_Battery,2030,3,19,21,0.0
3144,LV_Battery,2030,3,22,24,0.0
3145,LV_Battery,2030,4,1,3,0.0
3146,LV_Battery,2030,4,4,6,0.0
3147,LV_Battery,2030,4,7,9,0.0
3148,LV_Battery,2030,4,10,12,0.0
3149,LV_Battery,2030,4,13,15,0.0
3150,LV_Battery,2030,4,16,18,0.0
3151,LV_Battery,2030,4,19,21,0.0
3152,LV_Battery,2030,4,22,24,0.0
3153,LV_Battery,2030,5,1,3,0.0
3154,LV_Battery,2030,5,4,6,0.0
3155,LV_Battery,2030,5,7,9,0.0
3156,LV_Battery,2030,5,10,12,0.0
3157,LV_Battery,2030,5,13,15,0.0
3158,LV_Battery,2030,5,16,18,0.0
3159,LV_Battery,2030,5,19,21,0.0
3160,LV_Battery,2030,5,22,24,0.0
3161,LV_Battery,2030,6,1,3,0.0
3162,LV_Battery,2030,6,4,6,0.0
3163,LV_Battery,2030,6,7,9,0.0
3164,LV_Battery,2030,6,10,12,0.0
3165,LV_Battery,2030,6,13,15,0.0
3166,LV_Battery,2030,6,16,18,0.0
3167,LV_Battery,2030,6,19,21,0.0
3168,LV_Battery,2030,6,22,24,0.0
3169,LV_Battery,2030,7,1,3,0.0
3170,LV_Battery,2030,7,4,6,0.0
3171,LV_Battery,2030,7,7,9,0.0
3172,LV_Battery,2030,7,10,12,0.0
3173,LV_Battery,2030,7,13,15,0.0
3174,LV_Battery,2030,7,16,18,0.0
3175,LV_Battery,2030,7,19,21,0.0
3176,LV_Battery,2030,7,22,24,0.0
3177,LV_Battery,2030,8,1,3,0.0
3178,LV_Battery,2030,8,4,6,0.0
3179,LV_Battery,2030,8,7,9,0.0
3180,LV_Battery,2030,8,10,12,0.0
3181,LV_Battery,2030,8,13,15,0.0
3182,LV_Battery,2030,8,16,18,0.0
3183,LV_Battery,2030,8,19,21,0.0
3184,LV_Battery,2030,8,22,24,0.0
3185,LV_Battery,2030,9,1,3,0.0
3186,LV_Battery,2030,9,4,6,0.0
3187,LV_Battery,2030,9,7,9,0.0
3188,LV_Battery,2030,9,10,12,0.0
3189,LV_Battery,2030,9,13,15,0.0
3190,LV_Battery,2030,9,16,18,0.0
3191,LV_Battery,2030,9,19,21,0.0
3192,LV_Battery,2030,9,22,24,0.0
3193,LV_Battery,2030,10,1,3,0.0
3194,LV_Battery,2030,10,4,6,-1.4076
3195,LV_Battery,2030,10,7,9,0.0
3196,LV_Battery,2030,10,10,12,0.0
3197,LV_Battery,2030,10,13,15,0.0
3198,LV_Battery,2030,10,16,18,0.0
3199,LV_Battery,2030,10,19,21,0.0
3200,LV_Battery,2030,10,22,24,0.0
3201,MT_Battery,2030,1,1,3,0.0
3202,MT_Battery,2030,1,4,6,0.0
3203,MT_Battery,2030,1,7,9,0.0
3204,MT_Battery,2030,1,10,12,0.0
3205,MT_Battery,2030,1,13,15,0.0
3206,MT_Battery,2030,1,16,18,0.0
3207,MT_Battery,2030,1,19,21,0.0
3208,MT_Battery,2030,1,22,24,0.0
3209,MT_Battery,2030,2,1,3,0.0
3210,MT_Battery,2030,2,4,6,0.0
3211,MT_Battery,2030,2,7,9,0.0
3212,MT_Battery,2030,2,10,12,0.0
3213,MT_Battery,2030,2,13,15,0.0
3214,MT_Battery,2030,2,16,18,0.0
3215,MT_Battery,2030,2,19,21,0.0
3216,MT_Battery,2030,2,22,24,0.0
3217,MT_Battery,2030,3,1,3,0.0
3218,MT_Battery,2030,3,4,6,0.0
3219,MT_Battery,2030,3,7,9,0.0
3220,MT_Battery,2030,3,10,12,0.0
3221,MT_Battery,2030,3,13,15,2.220446049250313e-16
3222,MT_Battery,2030,3,16,18,0.0
3223,MT_Battery,2030,3,19,21,0.0
3224,MT_Battery,2030,3,22,24,0.0
3225,MT_Battery,2030,4,1,3,0.0
3226,MT_Battery,2030,4,4,6,5.551115123125783e-17
3227,MT_Battery,2030,4,7,9,0.0
3228,MT_Battery,2030,4,10,12,0.0
3229,MT_Battery,2030,4,13,15,0.0
3230,MT_Battery,2030,4,16,18,0.0
3231,MT_Battery,2030,4,19,21,0.0
3232,MT_Battery,2030,4,22,24,0.0
3233,MT_Battery,2030,5,1,3,0.0
3234,MT_Battery,2030,5,4,6,0.0
3235,MT_Battery,2030,5,7,9,0.0
3236,MT_Battery,2030,5,10,12,0.0
3237,MT_Battery,2030,5,13,15,0.0
3238,MT_Battery,2030,5,16,18,0.0
3239,MT_Battery,2030,5,19,21,0.0
3240,MT_Battery,2030,5,22,24,0.0
3241,MT_Battery,2030,6,1,3,0.0
3242,MT_Battery,2030,6,4,6,0.0
3243,MT_Battery,2030,6,7,9,0.0
3244,MT_Battery,2030,6,10,12,0.0
3245,MT_Battery,2030,6,13,15,0.0
3246,MT_Battery,2030,6,16,18,0.0
3247,MT_Battery,2030,6,19,21,0.0
3248,MT_Battery,2030,6,22,24,0.0
3249,MT_Battery,2030,7,1,3,0.0
3250,MT_Battery,2030,7,4,6,0.0
3251,MT_Battery,2030,7,7,9,0.0
3252,MT_Battery,2030,7,10,12,0.0
3253,MT_Battery,2030,7,13,15,0.0
3254,MT_Battery,2030,7,16,18,0.0
3255,MT_Battery,2030,7,19,21,0.0
3256,MT_Battery,2030,7,22,24,0.0
3257,MT_Battery,2030,8,1,3,0.0
3258,MT_Battery,2030,8,4,6,0.0
3259,MT_Battery,2030,8,7,9,0.0
3260,MT_Battery,2030,8,10,12,0.0
3261,MT_Battery,2030,8,13,15,0.0
3262,MT_Battery,2030,8,16,18,0.0
3263,MT_Battery,2030,8,19,21,0.0
3264,MT_Battery,2030,8,22,24,0.0
3265,MT_Battery,2030,9,1,3,0.0
3266,MT_Battery,2030,9,4,6,0.0
3267,MT_Battery,2030,9,7,9,0.0
3268,MT_Battery,2030,9,10,12,0.0
3269,MT_Battery,2030,9,13,15,0.0
3270,MT_Battery,2030,9,16,18,0.0
3271,MT_Battery,2030,9,19,21,0.0
3272,MT_Battery,2030,9,22,24,0.0
3273,MT_Battery,2030,10,1,3,0.0
3274,MT_Battery,2030,10,4,6,2.220446049250313e-16
3275,MT_Battery,2030,10,7,9,0.0
3276,MT_Battery,2030,10,10,12,0.0
3277,MT_Battery,2030,10,13,15,0.0
3278,MT_Battery,2030,10,16,18,0.0
3279,MT_Battery,2030,10,19,21,0.0
3280,MT_Battery,2030,10,22,24,0.0
3281,NL_Battery,2030,1,1,1,0.0
3282,NL_Battery,2030,1,2,2,0.0
3283,NL_Battery,2030,1,3,3,0.0
3284,NL_Battery,2030,1,4,4,0.0
3285,NL_Battery,2030,1,5,5,0.0
3286,NL_Battery,2030,1,6,6,0.0
3287,NL_Battery,2030,1,7,7,0.0
3288,NL_Battery,2030,1,8,8,0.0
3289,NL_Battery,2030,1,9,9,0.0
3290,NL_Battery,2030,1,10,10,0.0
3291,NL_Battery,2030,1,11,11,0.0
3292,NL_Battery,2030,1,12,12,0.0
3293,NL_Battery,2030,1,13,13,0.0
3294,NL_Battery,2030,1,14,14,0.0
3295,NL_Battery,2030,1,15,15,0.0
3296,NL_Battery,2030,1,16,16,0.0
3297,NL_Battery,2030,1,17,17,0.0
3298,NL_Battery,2030,1,18,18,0.0
3299,NL_Battery,2030,1,19,19,0.0
3300,NL_Battery,2030,1,20,20,0.0
3301,NL_Battery,2030,1,21,21,0.0
3302,NL_Battery,2030,1,22,22,0.0
3303,NL_Battery,2030,1,23,23,0.0
3304,NL_Battery,2030,1,24,24,0.0
3305,NL_Battery,2030,2,1,1,0.0
3306,NL_Battery,2030,2,2,2,0.0
3307,NL_Battery,2030,2,3,3,0.0
3308,NL_Battery,2030,2,4,4,0.0
3309,NL_Battery,2030,2,5,5,0.0
3310,NL_Battery,2030,2,6,6,0.0
3311,NL_Battery,2030,2,7,7,0.0
3312,NL_Battery,2030,2,8,8,0.0
3313,NL_Battery,2030,2,9,9,0.0
3314,NL_Battery,2030,2,10,10,0.0
3315,NL_Battery,2030,2,11,11,0.0
3316,NL_Battery,2030,2,12,12,0.0
3317,NL_Battery,2030,2,13,13,0.0
3318,NL_Battery,2030,2,14,14,0.0
3319,NL_Battery,2030,2,15,15,0.0
3320,NL_Battery,2030,2,16,16,0.0
3321,NL_Battery,2030,2,17,17,0.0
3322,NL_Battery,2030,2,18,18,0.0
3323,NL_Battery,2030,2,19,19,0.0
3324,NL_Battery,2030,2,20,20,0.0
3325,NL_Battery,2030,2,21,21,0.0
3326,NL_Battery,2030,2,22,22,0.0
3327,NL_Battery,2030,2,23,23,0.0
3328,NL_Battery,2030,2,24,24,0.0
3329,NL_Battery,2030,3,1,1,0.0
3330,NL_Battery,2030,3,2,2,0.0
3331,NL_Battery,2030,3,3,3,0.0
3332,NL_Battery,2030,3,4,4,0.0
3333,NL_Battery,2030,3,5,5,0.0
3334,NL_Battery,2030,3,6,6,0.0
3335,NL_Battery,2030,3,7,7,0.0
3336,NL_Battery,2030,3,8,8,0.0
3337,NL_Battery,2030,3,9,9,0.0
3338,NL_Battery,2030,3,10,10,0.0
3339,NL_Battery,2030,3,11,11,0.0
3340,NL_Battery,2030,3,12,12,0.0
3341,NL_Battery,2030,3,13,13,0.0
3342,NL_Battery,2030,3,14,14,0.0
3343,NL_Battery,2030,3,15,15,0.0
3344,NL_Battery,2030,3,16,16,0.0
3345,NL_Battery,2030,3,17,17,0.0
3346,NL_Battery,2030,3,18,18,0.0
3347,NL_Battery,2030,3,19,19,0.0
3348,NL_Battery,2030,3,20,20,0.0
3349,NL_Battery,2030,3,21,21,0.0
3350,NL_Battery,2030,3,22,22,0.0
3351,NL_Battery,2030,3,23,23,0.0
3352,NL_Battery,2030,3,24,24,0.0
3353,NL_Battery,2030,4,1,1,0.0
3354,NL_Battery,2030,4,2,2,0.0
3355,NL_Battery,2030,4,3,3,0.0
3356,NL_Battery,2030,4,4,4,0.0
3357,NL_Battery,2030,4,5,5,0.0
3358,NL_Battery,2030,4,6,6,0.0
3359,NL_Battery,2030,4,7,7,0.0
3360,NL_Battery,2030,4,8,8,0.0
3361,NL_Battery,2030,4,9,9,0.0
3362,NL_Battery,2030,4,10,10,0.0
3363,NL_Battery,2030,4,11,11,0.0
3364,NL_Battery,2030,4,12,12,0.0
3365,NL_Battery,2030,4,13,13,0.0
3366,NL_Battery,2030,4,14,14,0.0
3367,NL_Battery,2030,4,15,15,0.0
3368,NL_Battery,2030,4,16,16,0.0
3369,NL_Battery,2030,4,17,17,0.0
3370,NL_Battery,2030,4,18,18,0.0
3371,NL_Battery,2030,4,19,19,0.0
3372,NL_Battery,2030,4,20,20,0.0
3373,NL_Battery,2030,4,21,21,0.0
3374,NL_Battery,2030,4,22,22,0.0
3375,NL_Battery,2030,4,23,23,0.0
3376,NL_Battery,2030,4,24,24,0.0
3377,NL_Battery,2030,5,1,1,0.0
3378,NL_Battery,2030,5,2,2,0.0
3379,NL_Battery,2030,5,3,3,0.0
3380,NL_Battery,2030,5,4,4,0.0
3381,NL_Battery,2030,5,5,5,0.0
3382,NL_Battery,2030,5,6,6,0.0
3383,NL_Battery,2030,5,7,7,0.0
3384,NL_Battery,2030,5,8,8,0.0
3385,NL_Battery,2030,5,9,9,0.0
3386,NL_Battery,2030,5,10,10,0.0
3387,NL_Battery,2030,5,11,11,0.0
3388,NL_Battery,2030,5,12,12,0.0
3389,NL_Battery,2030,5,13,13,0.0
3390,NL_Battery,2030,5,14,14,0.0
3391,NL_Battery,2030,5,15,15,0.0
3392,NL_Battery,2030,5,16,16,0.0
3393,NL_Battery,2030,5,17,17,0.0
3394,NL_Battery,2030,5,18,18,0.0
3395,NL_Battery,2030,5,19,19,0.0
3396,NL_Battery,2030,5,20,20,0.0
3397,NL_Battery,2030,5,21,21,0.0
3398,NL_Battery,2030,5,22,22,0.0
3399,NL_Battery,2030,5,23,23,0.0
3400,NL_Battery,2030,5,24,24,0.0
3401,NL_Battery,2030,6,1,1,0.0
3402,NL_Battery,2030,6,2,2,0.0
3403,NL_Battery,2030,6,3,3,0.0
3404,NL_Battery,2030,6,4,4,0.0
3405,NL_Battery,2030,6,5,5,0.0
3406,NL_Battery,2030,6,6,6,0.0
3407,NL_Battery,2030,6,7,7,0.0
3408,NL_Battery,2030,6,8,8,0.0
3409,NL_Battery,2030,6,9,9,0.0
3410,NL_Battery,2030,6,10,10,0.0
3411,NL_Battery,2030,6,11,11,0.0
3412,NL_Battery,2030,6,12,12,0.0
3413,NL_Battery,2030,6,13,13,0.0
3414,NL_Battery,2030,6,14,14,0.0
3415,NL_Battery,2030,6,15,15,0.0
3416,NL_Battery,2030,6,16,16,0.0
3417,NL_Battery,2030,6,17,17,0.0
3418,NL_Battery,2030,6,18,18,0.0
3419,NL_Battery,2030,6,19,19,0.0
3420,NL_Battery,2030,6,20,20,0.0
3421,NL_Battery,2030,6,21,21,0.0
3422,NL_Battery,2030,6,22,22,0.0
3423,NL_Battery,2030,6,23,23,0.0
3424,NL_Battery,2030,6,24,24,0.0
3425,NL_Battery,2030,7,1,1,0.0
3426,NL_Battery,2030,7,2,2,0.0
3427,NL_Battery,2030,7,3,3,0.0
3428,NL_Battery,2030,7,4,4,0.0
3429,NL_Battery,2030,7,5,5,0.0
3430,NL_Battery,2030,7,6,6,0.0
3431,NL_Battery,2030,7,7,7,0.0
3432,NL_Battery,2030,7,8,8,0.0
3433,NL_Battery,2030,7,9,9,0.0
3434,NL_Battery,2030,7,10,10,0.0
3435,NL_Battery,2030,7,11,11,0.0
3436,NL_Battery,2030,7,12,12,0.0
3437,NL_Battery,2030,7,13,13,0.0
3438,NL_Battery,2030,7,14,14,0.0
3439,NL_Battery,2030,7,15,15,0.0
3440,NL_Battery,2030,7,16,16,0.0
3441,NL_Battery,2030,7,17,17,0.0
3442,NL_Battery,2030,7,18,18,0.0
3443,NL_Battery,2030,7,19,19,0.0
3444,NL_Battery,2030,7,20,20,0.0
3445,NL_Battery,2030,7,21,21,0.0
3446,NL_Battery,2030,7,22,22,0.0
3447,NL_Battery,2030,7,23,23,0.0
3448,NL_Battery,2030,7,24,24,0.0
3449,NL_Battery,2030,8,1,1,0.0
3450,NL_Battery,2030,8,2,2,0.0
3451,NL_Battery,2030,8,3,3,0.0
3452,NL_Battery,2030,8,4,4,0.0
3453,NL_Battery,2030,8,5,5,0.0
3454,NL_Battery,2030,8,6,6,0.0
3455,NL_Battery,2030,8,7,7,0.0
3456,NL_Battery,2030,8,8,8,0.0
3457,NL_Battery,2030,8,9,9,0.0
3458,NL_Battery,2030,8,10,10,0.0
3459,NL_Battery,2030,8,11,11,0.0
3460,NL_Battery,2030,8,12,12,0.0
3461,NL_Battery,2030,8,13,13,0.0
3462,NL_Battery,2030,8,14,14,0.0
3463,NL_Battery,2030,8,15,15,0.0
3464,NL_Battery,2030,8,16,16,0.0
3465,NL_Battery,2030,8,17,17,0.0
3466,NL_Battery,2030,8,18,18,0.0
3467,NL_Battery,2030,8,19,19,0.0
3468,NL_Battery,2030,8,20,20,0.0
3469,NL_Battery,2030,8,21,21,0.0
3470,NL_Battery,2030,8,22,22,0.0
3471,NL_Battery,2030,8,23,23,0.0
3472,NL_Battery,2030,8,24,24,0.0
3473,NL_Battery,2030,9,1,1,0.0
3474,NL_Battery,2030,9,2,2,0.0
3475,NL_Battery,2030,9,3,3,0.0
3476,NL_Battery,2030,9,4,4,0.0
3477,NL_Battery,2030,9,5,5,0.0
3478,NL_Battery,2030,9,6,6,0.0
3479,NL_Battery,2030,9,7,7,0.0
3480,NL_Battery,2030,9,8,8,0.0
3481,NL_Battery,2030,9,9,9,0.0
3482,NL_Battery,2030,9,10,10,0.0
3483,NL_Battery,2030,9,11,11,0.0
3484,NL_Battery,2030,9,12,12,0.0
3485,NL_Battery,2030,9,13,13,0.0
3486,NL_Battery,2030,9,14,14,0.0
3487,NL_Battery,2030,9,15,15,0.0
3488,NL_Battery,2030,9,16,16,0.0
3489,NL_Battery,2030,9,17,17,0.0
3490,NL_Battery,2030,9,18,18,0.0
3491,NL_Battery,2030,9,19,19,0.0
3492,NL_Battery,2030,9,20,20,0.0
3493,NL_Battery,2030,9,21,21,0.0
3494,NL_Battery,2030,9,22,22,0.0
3495,NL_Battery,2030,9,23,23,0.0
3496,NL_Battery,2030,9,24,24,0.0
3497,NL_Battery,2030,10,1,1,0.0
3498,NL_Battery,2030,10,2,2,0.0
3499,NL_Battery,2030,10,3,3,0.0
3500,NL_Battery,2030,10,4,4,0.0
3501,NL_Battery,2030,10,5,5,0.0
3502,NL_Battery,2030,10,6,6,0.0
3503,NL_Battery,2030,10,7,7,0.0
3504,NL_Battery,2030,10,8,8,0.0
3505,NL_Battery,2030,10,9,9,0.0
3506,NL_Battery,2030,10,10,10,0.0
3507,NL_Battery,2030,10,11,11,0.0
3508,NL_Battery,2030,10,12,12,0.0
3509,NL_Battery,2030,10,13,13,0.0
3510,NL_Battery,2030,10,14,14,0.0
3511,NL_Battery,2030,10,15,15,0.0
3512,NL_Battery,2030,10,16,16,0.0
3513,NL_Battery,2030,10,17,17,0.0
3514,NL_Battery,2030,10,18,18,0.0
3515,NL_Battery,2030,10,19,19,0.0
3516,NL_Battery,2030,10,20,20,0.0
3517,NL_Battery,2030,10,21,21,0.0
3518,NL_Battery,2030,10,22,22,0.0
3519,NL_Battery,2030,10,23,23,0.0
3520,NL_Battery,2030,10,24,24,0.0
3521,NO_Battery,2030,1,1,1,0.0
3522,NO_Battery,2030,1,2,2,0.0
3523,NO_Battery,2030,1,3,3,0.0
3524,NO_Battery,2030,1,4,4,0.0
3525,NO_Battery,2030,1,5,5,0.0
3526,NO_Battery,2030,1,6,6,0.0
3527,NO_Battery,2030,1,7,7,0.0
3528,NO_Battery,2030,1,8,8,0.0
3529,NO_Battery,2030,1,9,9,0.0
3530,NO_Battery,2030,1,10,10,0.0
3531,NO_Battery,2030,1,11,11,0.0
3532,NO_Battery,2030,1,12,12,0.0
3533,NO_Battery,2030,1,13,13,0.0
3534,NO_Battery,2030,1,14,14,0.0
3535,NO_Battery,2030,1,15,15,0.0
3536,NO_Battery,2030,1,16,16,0.0
3537,NO_Battery,2030,1,17,17,0.0
3538,NO_Battery,2030,1,18,18,0.0
3539,NO_Battery,2030,1,19,19,0.0
3540,NO_Battery,2030,1,20,20,0.0
3541,NO_Battery,2030,1,21,21,0.0
3542,NO_Battery,2030,1,22,22,0.0
3543,NO_Battery,2030,1,23,23,0.0
3544,NO_Battery,2030,1,24,24,0.0
3545,NO_Battery,2030,2,1,1,0.0
3546,NO_Battery,2030,2,2,2,0.0
3547,NO_Battery,2030,2,3,3,0.0
3548,NO_Battery,2030,2,4,4,0.0
3549,NO_Battery,2030,2,5,5,0.0
3550,NO_Battery,2030,2,6,6,0.0
3551,NO_Battery,2030,2,7,7,0.0
3552,NO_Battery,2030,2,8,8,0.0
3553,NO_Battery,2030,2,9,9,-0.5841000000000001
3554,NO_Battery,2030,2,10,10,0.0
3555,NO_Battery,2030,2,11,11,0.0
3556,NO_Battery,2030,2,12,12,0.0
3557,NO_Battery,2030,2,13,13,0.0
3558,NO_Battery,2030,2,14,14,0.0
3559,NO_Battery,2030,2,15,15,0.0
3560,NO_Battery,2030,2,16,16,0.0
3561,NO_Battery,2030,2,17,17,0.0
3562,NO_Battery,2030,2,18,18,0.0
3563,NO_Battery,2030,2,19,19,0.0
3564,NO_Battery,2030,2,20,20,0.0
3565,NO_Battery,2030,2,21,21,0.0
3566,NO_Battery,2030,2,22,22,0.0
3567,NO_Battery,2030,2,23,23,0.0
3568,NO_Battery,2030,2,24,24,0.0
3569,NO_Battery,2030,3,1,1,0.0
3570,NO_Battery,2030,3,2,2,0.0
3571,NO_Battery,2030,3,3,3,0.0
3572,NO_Battery,2030,3,4,4,0.0
3573,NO_Battery,2030,3,5,5,0.0
3574,NO_Battery,2030,3,6,6,0.0
3575,NO_Battery,2030,3,7,7,0.0
3576,NO_Battery,2030,3,8,8,0.0
3577,NO_Battery,2030,3,9,9,0.0
3578,NO_Battery,2030,3,10,10,0.0
3579,NO_Battery,2030,3,11,11,0.0
3580,NO_Battery,2030,3,12,12,0.0
3581,NO_Battery,2030,3,13,13,0.0
3582,NO_Battery,2030,3,14,14,0.0
3583,NO_Battery,2030,3,15,15,0.0
3584,NO_Battery,2030,3,16,16,0.0
3585,NO_Battery,2030,3,17,17,0.0
3586,NO_Battery,2030,3,18,18,0.0
3587,NO_Battery,2030,3,19,19,0.0
3588,NO_Battery,2030,3,20,20,0.0
3589,NO_Battery,2030,3,21,21,0.0
3590,NO_Battery,2030,3,22,22,0.0
3591,NO_Battery,2030,3,23,23,0.0
3592,NO_Battery,2030,3,24,24,0.0
3593,NO_Battery,2030,4,1,1,0.0
3594,NO_Battery,2030,4,2,2,0.0
3595,NO_Battery,2030,4,3,3,0.0
3596,NO_Battery,2030,4,4,4,0.0
3597,NO_Battery,2030,4,5,5,0.0
3598,NO_Battery,2030,4,6,6,0.0
3599,NO_Battery,2030,4,7,7,0.0
3600,NO_Battery,2030,4,8,8,0.0
3601,NO_Battery,2030,4,9,9,0.0
3602,NO_Battery,2030,4,10,10,0.0
3603,NO_Battery,2030,4,11,11,0.0
3604,NO_Battery,2030,4,12,12,0.0
3605,NO_Battery,2030,4,13,13,0.0
3606,NO_Battery,2030,4,14,14,0.0
3607,NO_Battery,2030,4,15,15,0.0
3608,NO_Battery,2030,4,16,16,0.0
3609,NO_Battery,2030,4,17,17,0.0
3610,NO_Battery,2030,4,18,18,0.0
3611,NO_Battery,2030,4,19,19,0.0
3612,NO_Battery,2030,4,20,20,0.0
3613,NO_Battery,2030,4,21,21,0.0
3614,NO_Battery,2030,4,22,22,0.0
3615,NO_Battery,2030,4,23,23,0.0
3616,NO_Battery,2030,4,24,24,0.0
3617,NO_Battery,2030,5,1,1,0.0
3618,NO_Battery,2030,5,2,2,0.0
3619,NO_Battery,2030,5,3,3,0.0
3620,NO_Battery,2030,5,4,4,0.0
3621,NO_Battery,2030,5,5,5,0.0
3622,NO_Battery,2030,5,6,6,0.0
3623,NO_Battery,2030,5,7,7,0.0
3624,NO_Battery,2030,5,8,8,0.0
3625,NO_Battery,2030,5,9,9,0.0
3626,NO_Battery,2030,5,10,10,0.0
3627,NO_Battery,2030,5,11,11,0.0
3628,NO_Battery,2030,5,12,12,0.0
3629,NO_Battery,2030,5,13,13,0.0
3630,NO_Battery,2030,5,14,14,0.0
3631,NO_Battery,2030,5,15,15,0.0
3632,NO_Battery,2030,5,16,16,0.0
3633,NO_Battery,2030,5,17,17,0.0
3634,NO_Battery,2030,5,18,18,0.0
3635,NO_Battery,2030,5,19,19,0.0
3636,NO_Battery,2030,5,20,20,0.0
3637,NO_Battery,2030,5,21,21,0.0
3638,NO_Battery,2030,5,22,22,0.0
3639,NO_Battery,2030,5,23,23,0.0
3640,NO_Battery,2030,5,24,24,0.0
3641,NO_Battery,2030,6,1,1,0.0
3642,NO_Battery,2030,6,2,2,0.0
3643,NO_Battery,2030,6,3,3,-0.3186
3644,NO_Battery,2030,6,4,4,-0.3186
3645,NO_Battery,2030,6,5,5,-0.3186
3646,NO_Battery,2030,6,6,6,0.0
3647,NO_Battery,2030,6,7,7,0.0
3648,NO_Battery,2030,6,8,8,0.0
3649,NO_Battery,2030,6,9,9,0.0
3650,NO_Battery,2030,6,10,10,0.0
3651,NO_Battery,2030,6,11,11,0.0
3652,NO_Battery,2030,6,12,12,0.0
3653,NO_Battery,2030,6,13,13,0.0
3654,NO_Battery,2030,6,14,14,0.0
3655,NO_Battery,2030,6,15,15,0.0
3656,NO_Battery,2030,6,16,16,0.0
