id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
1985,ES_Balance,2030,9,13,13,0.0
1986,ES_Balance,2030,9,14,14,1.5222
1987,ES_Balance,2030,9,15,15,0.0
1988,ES_Balance,2030,9,16,16,0.7611
1989,ES_Balance,2030,9,17,17,0.0
1990,ES_Balance,2030,9,18,18,0.0
1991,ES_Balance,2030,9,19,19,0.7611
1992,ES_Balance,2030,9,20,20,0.7611
1993,ES_Balance,2030,9,21,21,0.7611
1994,ES_Balance,2030,9,22,22,0.7611
1995,ES_Balance,2030,9,23,23,0.7611
1996,ES_Balance,2030,9,24,24,0.7611
1997,ES_Balance,2030,10,1,1,-0.8142
1998,ES_Balance,2030,10,2,2,0.8142
1999,ES_Balance,2030,10,3,3,0.8142
2000,ES_Balance,2030,10,4,4,-0.8142
2001,ES_Balance,2030,10,5,5,-0.8142
2002,ES_Balance,2030,10,6,6,0.8142
2003,ES_Balance,2030,10,7,7,0.11040000000000005
2004,ES_Balance,2030,10,8,8,1.518
2005,ES_Balance,2030,10,9,9,-0.7038
2006,ES_Balance,2030,10,10,10,1.518
2007,ES_Balance,2030,10,11,11,-1.518
2008,ES_Balance,2030,10,12,12,1.518
2009,ES_Balance,2030,10,13,13,-0.8142
2010,ES_Balance,2030,10,14,14,0.8142
2011,ES_Balance,2030,10,15,15,0.8142
2012,ES_Balance,2030,10,16,16,-0.8142
2013,ES_Balance,2030,10,17,17,-1.518
2014,ES_Balance,2030,10,18,18,1.518
2015,ES_Balance,2030,10,19,19,0.11040000000000005
2016,ES_Balance,2030,10,20,20,1.518
2017,ES_Balance,2030,10,21,21,1.5180000000000002
2018,ES_Balance,2030,10,22,22,1.5180000000000002
2019,ES_Balance,2030,10,23,23,0.8142
2020,ES_Balance,2030,10,24,24,0.8142
2021,FI_Balance,2030,1,1,1,1.749
2022,FI_Balance,2030,1,2,2,1.749
2023,FI_Balance,2030,1,3,3,1.749
2024,FI_Balance,2030,1,4,4,1.749
2025,FI_Balance,2030,1,5,5,1.749
2026,FI_Balance,2030,1,6,6,1.749
2027,FI_Balance,2030,1,7,7,2.703
2028,FI_Balance,2030,1,8,8,6.570639587424443
2029,FI_Balance,2030,1,9,9,4.978827137110889
2030,FI_Balance,2030,1,10,10,4.978827137110889
2031,FI_Balance,2030,1,11,11,4.978827137110889
2032,FI_Balance,2030,1,12,12,5.662841823908224
2033,FI_Balance,2030,1,13,13,2.63145
2034,FI_Balance,2030,1,14,14,2.63145
2035,FI_Balance,2030,1,15,15,2.63145
2036,FI_Balance,2030,1,16,16,2.63145
2037,FI_Balance,2030,1,17,17,2.6314499999999996
2038,FI_Balance,2030,1,18,18,17.574312450313556
2039,FI_Balance,2030,1,19,19,2.703
2040,FI_Balance,2030,1,20,20,17.502762450313558
2041,FI_Balance,2030,1,21,21,1.749
2042,FI_Balance,2030,1,22,22,9.125746744647222
2043,FI_Balance,2030,1,23,23,1.749
2044,FI_Balance,2030,1,24,24,1.749
2045,FI_Balance,2030,2,1,1,0.0
2046,FI_Balance,2030,2,2,2,0.0
2047,FI_Balance,2030,2,3,3,0.0
2048,FI_Balance,2030,2,4,4,0.0
2049,FI_Balance,2030,2,5,5,0.0
2050,FI_Balance,2030,2,6,6,0.0
2051,FI_Balance,2030,2,7,7,0.0
2052,FI_Balance,2030,2,8,8,0.0
2053,FI_Balance,2030,2,9,9,-0.5841000000000001
2054,FI_Balance,2030,2,10,10,0.5841000000000001
2055,FI_Balance,2030,2,11,11,-0.5841000000000001
2056,FI_Balance,2030,2,12,12,0.5841000000000001
2057,FI_Balance,2030,2,13,13,0.5841000000000001
2058,FI_Balance,2030,2,14,14,0.5841000000000001
2059,FI_Balance,2030,2,15,15,0.5841000000000001
2060,FI_Balance,2030,2,16,16,0.5841000000000001
2061,FI_Balance,2030,2,17,17,0.5841000000000001
2062,FI_Balance,2030,2,18,18,0.5841000000000001
2063,FI_Balance,2030,2,19,19,-0.5841000000000001
2064,FI_Balance,2030,2,20,20,0.5841000000000001
2065,FI_Balance,2030,2,21,21,0.0
2066,FI_Balance,2030,2,22,22,0.0
2067,FI_Balance,2030,2,23,23,0.0
2068,FI_Balance,2030,2,24,24,0.0
2069,FI_Balance,2030,3,1,1,0.0
2070,FI_Balance,2030,3,2,2,0.0
2071,FI_Balance,2030,3,3,3,0.0
2072,FI_Balance,2030,3,4,4,0.0
2073,FI_Balance,2030,3,5,5,0.0
2074,FI_Balance,2030,3,6,6,0.0
2075,FI_Balance,2030,3,7,7,0.0
2076,FI_Balance,2030,3,8,8,0.0
2077,FI_Balance,2030,3,9,9,0.0
2078,FI_Balance,2030,3,10,10,0.0
2079,FI_Balance,2030,3,11,11,0.0
2080,FI_Balance,2030,3,12,12,0.0
2081,FI_Balance,2030,3,13,13,0.0
2082,FI_Balance,2030,3,14,14,0.0
2083,FI_Balance,2030,3,15,15,0.0
2084,FI_Balance,2030,3,16,16,0.0
2085,FI_Balance,2030,3,17,17,0.0
2086,FI_Balance,2030,3,18,18,0.0
2087,FI_Balance,2030,3,19,19,0.0
2088,FI_Balance,2030,3,20,20,0.0
2089,FI_Balance,2030,3,21,21,0.0
2090,FI_Balance,2030,3,22,22,0.0
2091,FI_Balance,2030,3,23,23,0.0
2092,FI_Balance,2030,3,24,24,0.0
2093,FI_Balance,2030,4,1,1,0.0
2094,FI_Balance,2030,4,2,2,0.0
2095,FI_Balance,2030,4,3,3,0.0
2096,FI_Balance,2030,4,4,4,0.0
2097,FI_Balance,2030,4,5,5,0.0
2098,FI_Balance,2030,4,6,6,0.0
2099,FI_Balance,2030,4,7,7,0.4071
2100,FI_Balance,2030,4,8,8,0.4071
2101,FI_Balance,2030,4,9,9,0.4071
2102,FI_Balance,2030,4,10,10,0.4071
2103,FI_Balance,2030,4,11,11,0.4071
2104,FI_Balance,2030,4,12,12,0.4071
2105,FI_Balance,2030,4,13,13,0.4071
2106,FI_Balance,2030,4,14,14,0.4071
2107,FI_Balance,2030,4,15,15,0.4071
2108,FI_Balance,2030,4,16,16,0.4071
2109,FI_Balance,2030,4,17,17,0.4071
2110,FI_Balance,2030,4,18,18,0.4071
2111,FI_Balance,2030,4,19,19,-0.4071
2112,FI_Balance,2030,4,20,20,0.4071
2113,FI_Balance,2030,4,21,21,0.0
2114,FI_Balance,2030,4,22,22,0.0
2115,FI_Balance,2030,4,23,23,0.0
2116,FI_Balance,2030,4,24,24,0.0
2117,FI_Balance,2030,5,1,1,0.0
2118,FI_Balance,2030,5,2,2,0.0
2119,FI_Balance,2030,5,3,3,0.0
2120,FI_Balance,2030,5,4,4,0.0
2121,FI_Balance,2030,5,5,5,0.0
2122,FI_Balance,2030,5,6,6,0.0
2123,FI_Balance,2030,5,7,7,0.0
2124,FI_Balance,2030,5,8,8,0.0
2125,FI_Balance,2030,5,9,9,0.0
2126,FI_Balance,2030,5,10,10,0.0
2127,FI_Balance,2030,5,11,11,0.0
2128,FI_Balance,2030,5,12,12,0.0
2129,FI_Balance,2030,5,13,13,0.0
2130,FI_Balance,2030,5,14,14,0.0
2131,FI_Balance,2030,5,15,15,0.0
2132,FI_Balance,2030,5,16,16,0.0
2133,FI_Balance,2030,5,17,17,0.0
2134,FI_Balance,2030,5,18,18,0.0
2135,FI_Balance,2030,5,19,19,0.0
2136,FI_Balance,2030,5,20,20,0.0
2137,FI_Balance,2030,5,21,21,0.0
2138,FI_Balance,2030,5,22,22,0.0
2139,FI_Balance,2030,5,23,23,0.0
2140,FI_Balance,2030,5,24,24,0.0
2141,FI_Balance,2030,6,1,1,0.3186
2142,FI_Balance,2030,6,2,2,0.3186
2143,FI_Balance,2030,6,3,3,0.3186
2144,FI_Balance,2030,6,4,4,0.3186
2145,FI_Balance,2030,6,5,5,0.3186
2146,FI_Balance,2030,6,6,6,0.3186
2147,FI_Balance,2030,6,7,7,0.3186
2148,FI_Balance,2030,6,8,8,0.3186
2149,FI_Balance,2030,6,9,9,0.3186
2150,FI_Balance,2030,6,10,10,0.3186
2151,FI_Balance,2030,6,11,11,0.3186
2152,FI_Balance,2030,6,12,12,0.3186
2153,FI_Balance,2030,6,13,13,0.3186
2154,FI_Balance,2030,6,14,14,0.3186
2155,FI_Balance,2030,6,15,15,0.3186
2156,FI_Balance,2030,6,16,16,0.3186
2157,FI_Balance,2030,6,17,17,0.3186
2158,FI_Balance,2030,6,18,18,0.3186
2159,FI_Balance,2030,6,19,19,0.3186
2160,FI_Balance,2030,6,20,20,0.3186
2161,FI_Balance,2030,6,21,21,0.3186
2162,FI_Balance,2030,6,22,22,0.3186
2163,FI_Balance,2030,6,23,23,0.3186
2164,FI_Balance,2030,6,24,24,0.3186
2165,FI_Balance,2030,7,1,1,0.0
2166,FI_Balance,2030,7,2,2,0.0
2167,FI_Balance,2030,7,3,3,0.0
2168,FI_Balance,2030,7,4,4,0.0
2169,FI_Balance,2030,7,5,5,0.0
2170,FI_Balance,2030,7,6,6,0.0
2171,FI_Balance,2030,7,7,7,0.0
2172,FI_Balance,2030,7,8,8,0.0
2173,FI_Balance,2030,7,9,9,0.0
2174,FI_Balance,2030,7,10,10,0.0
2175,FI_Balance,2030,7,11,11,0.0
2176,FI_Balance,2030,7,12,12,0.0
2177,FI_Balance,2030,7,13,13,-0.6549
2178,FI_Balance,2030,7,14,14,0.6549
2179,FI_Balance,2030,7,15,15,-0.6549
2180,FI_Balance,2030,7,16,16,0.6549
2181,FI_Balance,2030,7,17,17,0.0
2182,FI_Balance,2030,7,18,18,0.0
2183,FI_Balance,2030,7,19,19,0.0
2184,FI_Balance,2030,7,20,20,0.0
2185,FI_Balance,2030,7,21,21,0.0
2186,FI_Balance,2030,7,22,22,0.0
2187,FI_Balance,2030,7,23,23,0.0
2188,FI_Balance,2030,7,24,24,0.0
2189,FI_Balance,2030,8,1,1,0.0
2190,FI_Balance,2030,8,2,2,0.0
2191,FI_Balance,2030,8,3,3,0.0
2192,FI_Balance,2030,8,4,4,0.0
2193,FI_Balance,2030,8,5,5,0.0
2194,FI_Balance,2030,8,6,6,0.0
2195,FI_Balance,2030,8,7,7,0.0
2196,FI_Balance,2030,8,8,8,0.0
2197,FI_Balance,2030,8,9,9,0.0
2198,FI_Balance,2030,8,10,10,0.0
2199,FI_Balance,2030,8,11,11,0.0
2200,FI_Balance,2030,8,12,12,0.0
2201,FI_Balance,2030,8,13,13,0.0
2202,FI_Balance,2030,8,14,14,0.0
2203,FI_Balance,2030,8,15,15,0.0
2204,FI_Balance,2030,8,16,16,0.0
2205,FI_Balance,2030,8,17,17,0.0
2206,FI_Balance,2030,8,18,18,0.0
2207,FI_Balance,2030,8,19,19,0.5487
2208,FI_Balance,2030,8,20,20,0.5487
2209,FI_Balance,2030,8,21,21,0.0
2210,FI_Balance,2030,8,22,22,0.0
2211,FI_Balance,2030,8,23,23,0.0
2212,FI_Balance,2030,8,24,24,0.0
2213,FI_Balance,2030,9,1,1,0.0
2214,FI_Balance,2030,9,2,2,1.5222
2215,FI_Balance,2030,9,3,3,1.5222
2216,FI_Balance,2030,9,4,4,0.0
2217,FI_Balance,2030,9,5,5,0.0
2218,FI_Balance,2030,9,6,6,1.5222
2219,FI_Balance,2030,9,7,7,0.0
2220,FI_Balance,2030,9,8,8,1.5222
2221,FI_Balance,2030,9,9,9,1.79955
2222,FI_Balance,2030,9,10,10,0.38055
2223,FI_Balance,2030,9,11,11,0.0
2224,FI_Balance,2030,9,12,12,2.838
2225,FI_Balance,2030,9,13,13,0.38055
2226,FI_Balance,2030,9,14,14,2.45745
2227,FI_Balance,2030,9,15,15,2.45745
2228,FI_Balance,2030,9,16,16,0.38055
2229,FI_Balance,2030,9,17,17,0.0
2230,FI_Balance,2030,9,18,18,2.838
2231,FI_Balance,2030,9,19,19,0.7611
2232,FI_Balance,2030,9,20,20,0.7611
2233,FI_Balance,2030,9,21,21,0.0
2234,FI_Balance,2030,9,22,22,0.7611
2235,FI_Balance,2030,9,23,23,0.0
2236,FI_Balance,2030,9,24,24,0.0
2237,FI_Balance,2030,10,1,1,0.8142
2238,FI_Balance,2030,10,2,2,-0.8142
2239,FI_Balance,2030,10,3,3,1.1661000000000001
2240,FI_Balance,2030,10,4,4,0.46229999999999993
2241,FI_Balance,2030,10,5,5,0.11040000000000005
2242,FI_Balance,2030,10,6,6,1.518
2243,FI_Balance,2030,10,7,7,0.11040000000000005
2244,FI_Balance,2030,10,8,8,1.518
2245,FI_Balance,2030,10,9,9,1.794
2246,FI_Balance,2030,10,10,10,0.5382000000000002
2247,FI_Balance,2030,10,11,11,0.6900000000000004
2248,FI_Balance,2030,10,12,12,2.3459999999999996
2249,FI_Balance,2030,10,13,13,0.6900000000000004
2250,FI_Balance,2030,10,14,14,2.3459999999999996
2251,FI_Balance,2030,10,15,15,2.3459999999999996
2252,FI_Balance,2030,10,16,16,0.6900000000000004
2253,FI_Balance,2030,10,17,17,-13.421188568555445
2254,FI_Balance,2030,10,18,18,16.457188568555445
2255,FI_Balance,2030,10,19,19,2.6161255094345006
2256,FI_Balance,2030,10,20,20,-0.9877255094345005
2257,FI_Balance,2030,10,21,21,1.518
2258,FI_Balance,2030,10,22,22,1.5180000000000002
2259,FI_Balance,2030,10,23,23,0.8142
2260,FI_Balance,2030,10,24,24,-0.8142
2261,FR_Balance,2030,1,1,1,0.9381
2262,FR_Balance,2030,1,2,2,0.9381
2263,FR_Balance,2030,1,3,3,0.9381
2264,FR_Balance,2030,1,4,4,0.9381
2265,FR_Balance,2030,1,5,5,1.749
2266,FR_Balance,2030,1,6,6,1.749
2267,FR_Balance,2030,1,7,7,2.703
2268,FR_Balance,2030,1,8,8,2.703
2269,FR_Balance,2030,1,9,9,2.703
2270,FR_Balance,2030,1,10,10,2.703
2271,FR_Balance,2030,1,11,11,2.703
2272,FR_Balance,2030,1,12,12,2.703
2273,FR_Balance,2030,1,13,13,1.749
2274,FR_Balance,2030,1,14,14,1.749
2275,FR_Balance,2030,1,15,15,0.9381
2276,FR_Balance,2030,1,16,16,0.9381
2277,FR_Balance,2030,1,17,17,1.749
2278,FR_Balance,2030,1,18,18,1.749
2279,FR_Balance,2030,1,19,19,1.749
2280,FR_Balance,2030,1,20,20,1.749
2281,FR_Balance,2030,1,21,21,2.703
2282,FR_Balance,2030,1,22,22,2.703
2283,FR_Balance,2030,1,23,23,2.703
2284,FR_Balance,2030,1,24,24,2.703
2285,FR_Balance,2030,2,1,1,0.0
2286,FR_Balance,2030,2,2,2,0.0
2287,FR_Balance,2030,2,3,3,0.0
2288,FR_Balance,2030,2,4,4,0.0
2289,FR_Balance,2030,2,5,5,0.0
2290,FR_Balance,2030,2,6,6,0.0
2291,FR_Balance,2030,2,7,7,0.0
2292,FR_Balance,2030,2,8,8,0.0
2293,FR_Balance,2030,2,9,9,0.0
2294,FR_Balance,2030,2,10,10,0.0
2295,FR_Balance,2030,2,11,11,0.0
2296,FR_Balance,2030,2,12,12,0.5841000000000001
2297,FR_Balance,2030,2,13,13,0.0
2298,FR_Balance,2030,2,14,14,0.0
2299,FR_Balance,2030,2,15,15,0.0
2300,FR_Balance,2030,2,16,16,0.0
2301,FR_Balance,2030,2,17,17,0.0
2302,FR_Balance,2030,2,18,18,0.0
2303,FR_Balance,2030,2,19,19,0.5841000000000001
2304,FR_Balance,2030,2,20,20,0.5841000000000001
2305,FR_Balance,2030,2,21,21,0.5841000000000001
2306,FR_Balance,2030,2,22,22,0.5841000000000001
2307,FR_Balance,2030,2,23,23,0.5841000000000001
2308,FR_Balance,2030,2,24,24,0.5841000000000001
2309,FR_Balance,2030,3,1,1,0.0
2310,FR_Balance,2030,3,2,2,0.0
2311,FR_Balance,2030,3,3,3,0.0
2312,FR_Balance,2030,3,4,4,0.0
2313,FR_Balance,2030,3,5,5,0.0
2314,FR_Balance,2030,3,6,6,0.0
2315,FR_Balance,2030,3,7,7,0.0
2316,FR_Balance,2030,3,8,8,0.0
2317,FR_Balance,2030,3,9,9,0.0
2318,FR_Balance,2030,3,10,10,0.0
2319,FR_Balance,2030,3,11,11,0.0
2320,FR_Balance,2030,3,12,12,0.0
2321,FR_Balance,2030,3,13,13,0.0
2322,FR_Balance,2030,3,14,14,0.0
2323,FR_Balance,2030,3,15,15,0.5133
2324,FR_Balance,2030,3,16,16,0.5133
2325,FR_Balance,2030,3,17,17,0.5133
2326,FR_Balance,2030,3,18,18,0.5133
2327,FR_Balance,2030,3,19,19,0.0
2328,FR_Balance,2030,3,20,20,0.0
2329,FR_Balance,2030,3,21,21,0.0
2330,FR_Balance,2030,3,22,22,0.5133
2331,FR_Balance,2030,3,23,23,0.9570000000000001
2332,FR_Balance,2030,3,24,24,0.0
2333,FR_Balance,2030,4,1,1,0.0
2334,FR_Balance,2030,4,2,2,0.0
2335,FR_Balance,2030,4,3,3,0.0
2336,FR_Balance,2030,4,4,4,0.0
2337,FR_Balance,2030,4,5,5,0.0
2338,FR_Balance,2030,4,6,6,0.0
2339,FR_Balance,2030,4,7,7,0.0
2340,FR_Balance,2030,4,8,8,0.0
2341,FR_Balance,2030,4,9,9,0.0
2342,FR_Balance,2030,4,10,10,0.0
2343,FR_Balance,2030,4,11,11,0.0
2344,FR_Balance,2030,4,12,12,0.0
2345,FR_Balance,2030,4,13,13,0.0
2346,FR_Balance,2030,4,14,14,0.0
2347,FR_Balance,2030,4,15,15,0.0
2348,FR_Balance,2030,4,16,16,0.0
2349,FR_Balance,2030,4,17,17,0.0
2350,FR_Balance,2030,4,18,18,0.0
2351,FR_Balance,2030,4,19,19,0.0
2352,FR_Balance,2030,4,20,20,0.0
2353,FR_Balance,2030,4,21,21,0.0
2354,FR_Balance,2030,4,22,22,0.4071
2355,FR_Balance,2030,4,23,23,0.4071
2356,FR_Balance,2030,4,24,24,0.0
2357,FR_Balance,2030,5,1,1,0.0
2358,FR_Balance,2030,5,2,2,0.0
2359,FR_Balance,2030,5,3,3,0.0
2360,FR_Balance,2030,5,4,4,0.0
2361,FR_Balance,2030,5,5,5,0.0
2362,FR_Balance,2030,5,6,6,0.0
2363,FR_Balance,2030,5,7,7,0.0
2364,FR_Balance,2030,5,8,8,0.0
2365,FR_Balance,2030,5,9,9,0.0
2366,FR_Balance,2030,5,10,10,0.0
2367,FR_Balance,2030,5,11,11,0.0
2368,FR_Balance,2030,5,12,12,0.0
2369,FR_Balance,2030,5,13,13,0.0
2370,FR_Balance,2030,5,14,14,0.0
2371,FR_Balance,2030,5,15,15,0.0
2372,FR_Balance,2030,5,16,16,0.0
2373,FR_Balance,2030,5,17,17,0.0
2374,FR_Balance,2030,5,18,18,0.0
2375,FR_Balance,2030,5,19,19,0.0
2376,FR_Balance,2030,5,20,20,0.0
2377,FR_Balance,2030,5,21,21,0.0
2378,FR_Balance,2030,5,22,22,0.0
2379,FR_Balance,2030,5,23,23,0.0
2380,FR_Balance,2030,5,24,24,0.0
2381,FR_Balance,2030,6,1,1,0.0
2382,FR_Balance,2030,6,2,2,0.0
2383,FR_Balance,2030,6,3,3,0.0
2384,FR_Balance,2030,6,4,4,0.0
2385,FR_Balance,2030,6,5,5,0.0
2386,FR_Balance,2030,6,6,6,0.0
2387,FR_Balance,2030,6,7,7,0.0
2388,FR_Balance,2030,6,8,8,0.0
2389,FR_Balance,2030,6,9,9,0.3186
2390,FR_Balance,2030,6,10,10,0.3186
2391,FR_Balance,2030,6,11,11,0.0
2392,FR_Balance,2030,6,12,12,0.0
2393,FR_Balance,2030,6,13,13,0.0
2394,FR_Balance,2030,6,14,14,0.0
2395,FR_Balance,2030,6,15,15,0.0
2396,FR_Balance,2030,6,16,16,0.0
2397,FR_Balance,2030,6,17,17,0.0
2398,FR_Balance,2030,6,18,18,0.0
2399,FR_Balance,2030,6,19,19,0.0
2400,FR_Balance,2030,6,20,20,0.0
2401,FR_Balance,2030,6,21,21,0.0
2402,FR_Balance,2030,6,22,22,0.3186
2403,FR_Balance,2030,6,23,23,0.0
2404,FR_Balance,2030,6,24,24,0.0
2405,FR_Balance,2030,7,1,1,0.6549
2406,FR_Balance,2030,7,2,2,0.6549
2407,FR_Balance,2030,7,3,3,0.6549
2408,FR_Balance,2030,7,4,4,0.6549
2409,FR_Balance,2030,7,5,5,1.221
2410,FR_Balance,2030,7,6,6,1.221
2411,FR_Balance,2030,7,7,7,1.221
2412,FR_Balance,2030,7,8,8,1.221
2413,FR_Balance,2030,7,9,9,1.221
2414,FR_Balance,2030,7,10,10,1.221
2415,FR_Balance,2030,7,11,11,4.012273881758112
2416,FR_Balance,2030,7,12,12,9.391947763516225
2417,FR_Balance,2030,7,13,13,1.8869999999999998
2418,FR_Balance,2030,7,14,14,1.8869999999999998
2419,FR_Balance,2030,7,15,15,1.8869999999999998
2420,FR_Balance,2030,7,16,16,1.8869999999999998
2421,FR_Balance,2030,7,17,17,2.0707771371108894
2422,FR_Balance,2030,7,18,18,2.0707771371108894
2423,FR_Balance,2030,7,19,19,4.811291823908224
2424,FR_Balance,2030,7,20,20,4.811291823908224
2425,FR_Balance,2030,7,21,21,4.811291823908224
2426,FR_Balance,2030,7,22,22,9.074483647816448
2427,FR_Balance,2030,7,23,23,1.221
2428,FR_Balance,2030,7,24,24,0.6549
2429,FR_Balance,2030,8,1,1,0.0
2430,FR_Balance,2030,8,2,2,0.0
2431,FR_Balance,2030,8,3,3,0.0
2432,FR_Balance,2030,8,4,4,0.0
2433,FR_Balance,2030,8,5,5,0.0
2434,FR_Balance,2030,8,6,6,0.0
2435,FR_Balance,2030,8,7,7,0.0
2436,FR_Balance,2030,8,8,8,0.0
2437,FR_Balance,2030,8,9,9,0.0
2438,FR_Balance,2030,8,10,10,0.0
2439,FR_Balance,2030,8,11,11,0.0
2440,FR_Balance,2030,8,12,12,0.0
2441,FR_Balance,2030,8,13,13,0.0
2442,FR_Balance,2030,8,14,14,0.0
2443,FR_Balance,2030,8,15,15,0.0
2444,FR_Balance,2030,8,16,16,0.0
2445,FR_Balance,2030,8,17,17,0.0
2446,FR_Balance,2030,8,18,18,0.0
2447,FR_Balance,2030,8,19,19,0.0
2448,FR_Balance,2030,8,20,20,0.0
2449,FR_Balance,2030,8,21,21,0.0
2450,FR_Balance,2030,8,22,22,0.0
2451,FR_Balance,2030,8,23,23,0.0
2452,FR_Balance,2030,8,24,24,0.0
2453,FR_Balance,2030,9,1,1,0.0
2454,FR_Balance,2030,9,2,2,0.0
2455,FR_Balance,2030,9,3,3,0.0
2456,FR_Balance,2030,9,4,4,0.0
2457,FR_Balance,2030,9,5,5,0.0
2458,FR_Balance,2030,9,6,6,0.0
2459,FR_Balance,2030,9,7,7,0.0
2460,FR_Balance,2030,9,8,8,0.0
2461,FR_Balance,2030,9,9,9,0.0
2462,FR_Balance,2030,9,10,10,0.0
2463,FR_Balance,2030,9,11,11,0.0
2464,FR_Balance,2030,9,12,12,0.0
2465,FR_Balance,2030,9,13,13,0.0
2466,FR_Balance,2030,9,14,14,0.0
2467,FR_Balance,2030,9,15,15,0.0
2468,FR_Balance,2030,9,16,16,0.0
2469,FR_Balance,2030,9,17,17,0.0
2470,FR_Balance,2030,9,18,18,0.0
2471,FR_Balance,2030,9,19,19,0.7611
2472,FR_Balance,2030,9,20,20,0.7611
2473,FR_Balance,2030,9,21,21,0.7611
2474,FR_Balance,2030,9,22,22,0.7611
2475,FR_Balance,2030,9,23,23,0.7611
2476,FR_Balance,2030,9,24,24,0.7611
2477,FR_Balance,2030,10,1,1,0.8142
2478,FR_Balance,2030,10,2,2,0.8142
2479,FR_Balance,2030,10,3,3,0.8142
2480,FR_Balance,2030,10,4,4,0.8142
2481,FR_Balance,2030,10,5,5,0.8142
2482,FR_Balance,2030,10,6,6,0.8142
2483,FR_Balance,2030,10,7,7,1.518
2484,FR_Balance,2030,10,8,8,1.518
2485,FR_Balance,2030,10,9,9,1.518
2486,FR_Balance,2030,10,10,10,1.518
2487,FR_Balance,2030,10,11,11,1.518
2488,FR_Balance,2030,10,12,12,1.518
2489,FR_Balance,2030,10,13,13,0.8142
2490,FR_Balance,2030,10,14,14,0.8142
2491,FR_Balance,2030,10,15,15,0.8142
2492,FR_Balance,2030,10,16,16,0.8142
2493,FR_Balance,2030,10,17,17,1.518
2494,FR_Balance,2030,10,18,18,1.518
2495,FR_Balance,2030,10,19,19,1.518
2496,FR_Balance,2030,10,20,20,1.518
2497,FR_Balance,2030,10,21,21,1.5180000000000002
2498,FR_Balance,2030,10,22,22,1.5180000000000002
2499,FR_Balance,2030,10,23,23,0.8142
2500,FR_Balance,2030,10,24,24,0.8142
2501,GR_Balance,2030,1,1,2,3.498
2502,GR_Balance,2030,1,3,3,2.220037500000001
2503,GR_Balance,2030,1,4,4,1.2779624999999992
2504,GR_Balance,2030,1,5,6,3.498
2505,GR_Balance,2030,1,7,8,5.406
2506,GR_Balance,2030,1,9,9,-1.1010749999999998
2507,GR_Balance,2030,1,10,10,3.788175
2508,GR_Balance,2030,1,11,12,1.8762
2509,GR_Balance,2030,1,13,14,1.8762
2510,GR_Balance,2030,1,15,15,0.9381000000000002
2511,GR_Balance,2030,1,16,16,1.9080000000000004
2512,GR_Balance,2030,1,17,18,3.498
2513,GR_Balance,2030,1,19,20,5.406
2514,GR_Balance,2030,1,21,21,2.7030000000000003
2515,GR_Balance,2030,1,22,22,2.702999999999999
2516,GR_Balance,2030,1,23,24,5.406
2517,GR_Balance,2030,2,1,2,1.1682000000000001
2518,GR_Balance,2030,2,3,3,-1.1682000000000001
2519,GR_Balance,2030,2,4,4,-1.1682000000000001
2520,GR_Balance,2030,2,5,6,1.1682000000000001
2521,GR_Balance,2030,2,7,8,1.1682000000000001
2522,GR_Balance,2030,2,9,9,-1.1682000000000001
2523,GR_Balance,2030,2,10,10,0.0
2524,GR_Balance,2030,2,11,12,0.0
2525,GR_Balance,2030,2,13,14,0.0
2526,GR_Balance,2030,2,15,15,0.0
2527,GR_Balance,2030,2,16,16,-5.964826118241903
2528,GR_Balance,2030,2,17,18,5.964826118241903
2529,GR_Balance,2030,2,19,20,1.1682000000000001
2530,GR_Balance,2030,2,21,21,-1.1682000000000001
2531,GR_Balance,2030,2,22,22,-1.1682000000000001
2532,GR_Balance,2030,2,23,24,1.1682000000000001
2533,GR_Balance,2030,3,1,2,2.3141999999999996
2534,GR_Balance,2030,3,3,3,1.1570999999999998
2535,GR_Balance,2030,3,4,4,1.1570999999999998
2536,GR_Balance,2030,3,5,6,2.3141999999999996
2537,GR_Balance,2030,3,7,8,2.9579999999999997
2538,GR_Balance,2030,3,9,9,0.5133000000000005
2539,GR_Balance,2030,3,10,10,2.444699999999999
2540,GR_Balance,2030,3,11,12,1.0266
2541,GR_Balance,2030,3,13,14,1.0266
2542,GR_Balance,2030,3,15,15,3.410399999999999
2543,GR_Balance,2030,3,16,16,9.80000996480418
2544,GR_Balance,2030,3,17,18,5.355679174848865
2545,GR_Balance,2030,3,19,20,5.355679174848865
2546,GR_Balance,2030,3,21,21,4.0089395874244325
2547,GR_Balance,2030,3,22,22,-0.3741000000000001
2548,GR_Balance,2030,3,23,24,1.9140000000000001
2549,GR_Balance,2030,4,1,2,0.8142
2550,GR_Balance,2030,4,3,3,0.4071
2551,GR_Balance,2030,4,4,4,0.4071
2552,GR_Balance,2030,4,5,6,0.8142
2553,GR_Balance,2030,4,7,8,0.8142
2554,GR_Balance,2030,4,9,9,0.4071
2555,GR_Balance,2030,4,10,10,0.4071
2556,GR_Balance,2030,4,11,12,0.8142
2557,GR_Balance,2030,4,13,14,0.8142
2558,GR_Balance,2030,4,15,15,-0.8142
2559,GR_Balance,2030,4,16,16,0.4071
2560,GR_Balance,2030,4,17,18,0.8142
2561,GR_Balance,2030,4,19,20,0.8142
2562,GR_Balance,2030,4,21,21,1.6284
2563,GR_Balance,2030,4,22,22,-0.8142
